filename,width,height,class,xmin,ymin,xmax,ymax
Asraf_33.jpg,1920,1080,car,6,282,137,325
Asraf_33.jpg,1920,1080,three wheelers (CNG),10,229,106,286
Asraf_33.jpg,1920,1080,three wheelers (CNG),219,256,315,337
Asraf_33.jpg,1920,1080,three wheelers (CNG),323,241,421,333
Asraf_33.jpg,1920,1080,three wheelers (CNG),131,255,233,333
Asraf_33.jpg,1920,1080,three wheelers (CNG),135,214,210,255
Asraf_33.jpg,1920,1080,three wheelers (CNG),123,186,217,215
Asraf_33.jpg,1920,1080,three wheelers (CNG),229,163,306,227
Asraf_33.jpg,1920,1080,car,266,188,361,249
Asraf_33.jpg,1920,1080,car,400,298,566,412
Asraf_33.jpg,1920,1080,car,517,233,627,341
Asraf_33.jpg,1920,1080,car,355,270,435,359
Asraf_33.jpg,1920,1080,car,445,212,537,315
Asraf_33.jpg,1920,1080,van,562,170,664,276
Asraf_33.jpg,1920,1080,car,492,170,578,233
Asraf_33.jpg,1920,1080,car,459,145,525,194
Asraf_33.jpg,1920,1080,car,659,145,721,192
Asraf_33.jpg,1920,1080,car,611,133,661,176
Asraf_33.jpg,1920,1080,van,531,123,596,170
Asraf_33.jpg,1920,1080,bus,474,55,562,114
Asraf_33.jpg,1920,1080,car,702,104,745,157
Asraf_33.jpg,1920,1080,car,782,55,815,82
Asraf_33.jpg,1920,1080,car,711,76,749,108
Asraf_33.jpg,1920,1080,van,598,57,637,84
Dipto_523.jpg,1310,570,bus,695,6,1256,570
Dipto_721.jpg,640,352,truck,467,217,621,265
Dipto_721.jpg,640,352,bus,206,242,330,286
Dipto_721.jpg,640,352,bus,14,237,118,280
Dipto_721.jpg,640,352,bus,2,253,43,289
Dipto_721.jpg,640,352,bus,134,229,185,253
Dipto_721.jpg,640,352,car,154,263,182,285
Navid_569.jpg,1920,1080,motorbike,549,702,759,998
Navid_569.jpg,1920,1080,motorbike,1159,645,1257,835
Navid_569.jpg,1920,1080,motorbike,1323,641,1374,747
Navid_569.jpg,1920,1080,three wheelers (CNG),1559,604,1650,716
Navid_569.jpg,1920,1080,three wheelers (CNG),1635,613,1662,658
Navid_569.jpg,1920,1080,pickup,1670,605,1696,633
Navid_569.jpg,1920,1080,bicycle,1399,644,1421,692
Navid_569.jpg,1920,1080,motorbike,1548,624,1562,665
Navid_569.jpg,1920,1080,car,1307,660,1324,703
Navid_569.jpg,1920,1080,wheelbarrow,896,724,975,787
Pias (242).jpg,854,480,bus,714,227,854,329
Pias (242).jpg,854,480,bus,532,213,714,276
Pias (242).jpg,854,480,three wheelers (CNG),513,268,789,480
Pias (242).jpg,854,480,motorbike,14,310,70,393
Pias (242).jpg,854,480,three wheelers (CNG),318,265,427,379
Pias (242).jpg,854,480,car,432,270,530,325
Pias (242).jpg,854,480,car,241,272,285,305
Pias (242).jpg,854,480,car,280,270,314,295
Pias (242).jpg,854,480,minivan,197,265,242,290
Pias (242).jpg,854,480,bus,458,256,533,274
Pias (242).jpg,854,480,bus,398,243,455,272
Numan_(286).jpg,1906,1080,truck,263,1,1052,1070
Numan_(286).jpg,1906,1080,truck,129,84,329,553
Numan_(286).jpg,1906,1080,truck,50,167,140,362
Dipto_710.jpg,640,352,bus,63,206,192,260
Dipto_710.jpg,640,352,bus,235,198,349,247
Dipto_710.jpg,640,352,bus,368,207,470,251
Dipto_710.jpg,640,352,bus,490,193,640,254
Dipto_561.jpg,1920,1080,bus,501,323,926,837
Dipto_561.jpg,1920,1080,bicycle,1001,596,1024,641
Navid_741.jpg,1920,1080,suv,672,427,1411,704
Navid_741.jpg,1920,1080,motorbike,370,466,582,588
Navid_741.jpg,1920,1080,three wheelers (CNG),1747,425,1860,547
Navid_741.jpg,1920,1080,three wheelers (CNG),1626,419,1725,481
Navid_741.jpg,1920,1080,bicycle,1541,450,1604,483
Navid_741.jpg,1920,1080,motorbike,1495,442,1545,491
Pias (131).jpg,854,480,car,1,333,552,479
Pias (131).jpg,854,480,bicycle,1,358,101,400
Pias (131).jpg,854,480,car,769,306,854,460
Pias (131).jpg,854,480,car,294,292,418,332
Pias (131).jpg,854,480,car,197,287,276,314
Pias (131).jpg,854,480,car,103,279,176,309
Pias (131).jpg,854,480,car,49,277,101,300
Pias (131).jpg,854,480,car,1,273,33,296
Pias (131).jpg,854,480,car,682,301,774,368
Pias (131).jpg,854,480,car,383,290,456,314
Pias (131).jpg,854,480,car,597,293,644,317
Pias (131).jpg,854,480,pickup,491,263,575,314
Pias (131).jpg,854,480,suv,465,287,553,326
Pias (131).jpg,854,480,car,618,285,657,300
Pias (131).jpg,854,480,suv,669,285,718,312
Navid_513.jpg,1080,1920,three wheelers (CNG),503,612,1006,1137
Navid_513.jpg,1080,1920,van,318,594,428,680
Navid_513.jpg,1080,1920,car,217,611,273,651
Navid_513.jpg,1080,1920,motorbike,86,628,157,748
Navid_513.jpg,1080,1920,motorbike,20,601,54,664
Navid_513.jpg,1080,1920,suv,138,601,160,625
Navid_513.jpg,1080,1920,bus,76,588,96,614
Navid_513.jpg,1080,1920,rickshaw,472,618,496,655
Navid_513.jpg,1080,1920,car,497,621,521,650
Pias (132).jpg,854,480,car,369,299,757,478
Pias (132).jpg,854,480,van,656,246,854,443
Pias (132).jpg,854,480,suv,95,276,185,348
Pias (132).jpg,854,480,motorbike,294,327,361,430
Pias (132).jpg,854,480,van,259,257,394,354
Pias (132).jpg,854,480,suv,195,263,239,305
Pias (132).jpg,854,480,bicycle,450,274,475,290
Pias (132).jpg,854,480,motorbike,490,278,511,297
Pias (132).jpg,854,480,bus,613,242,702,273
Navid_251.jpg,1920,1080,suv,845,847,1086,1066
Navid_251.jpg,1920,1080,bus,4,592,584,935
Navid_251.jpg,1920,1080,bus,759,455,1030,618
Navid_251.jpg,1920,1080,rickshaw,1682,645,1784,790
Navid_251.jpg,1920,1080,rickshaw,1709,523,1775,609
Navid_251.jpg,1920,1080,three wheelers (CNG),1097,530,1164,617
Navid_251.jpg,1920,1080,minivan,1065,408,1117,461
Navid_251.jpg,1920,1080,motorbike,1148,456,1174,504
Navid_251.jpg,1920,1080,human hauler,1500,401,1557,464
Navid_251.jpg,1920,1080,human hauler,1657,443,1713,519
Navid_251.jpg,1920,1080,rickshaw,1845,543,1904,623
Navid_251.jpg,1920,1080,rickshaw,1857,580,1920,669
Navid_251.jpg,1920,1080,rickshaw,1501,484,1548,558
Navid_251.jpg,1920,1080,rickshaw,1413,436,1449,491
Navid_251.jpg,1920,1080,bus,531,465,844,631
Navid_251.jpg,1920,1080,bus,776,423,927,485
Navid_251.jpg,1920,1080,bus,808,396,957,465
Navid_137.jpg,1280,720,minibus,846,316,1103,454
Navid_137.jpg,1280,720,bus,412,237,847,481
Navid_137.jpg,1280,720,bus,1064,281,1280,428
Navid_137.jpg,1280,720,bus,4,80,447,520
Navid_799.jpg,1920,1080,wheelbarrow,1557,759,1916,1080
Navid_799.jpg,1920,1080,three wheelers (CNG),888,453,1045,580
Navid_799.jpg,1920,1080,pickup,1796,426,1842,470
Navid_799.jpg,1920,1080,motorbike,838,500,891,564
Navid_799.jpg,1920,1080,motorbike,240,519,400,608
81939319_1665399443600041_2534354407735164928_n.jpg,2448,3264,motorbike,1333,1732,1553,2134
81939319_1665399443600041_2534354407735164928_n.jpg,2448,3264,motorbike,463,1779,620,2014
81939319_1665399443600041_2534354407735164928_n.jpg,2448,3264,motorbike,827,1764,1005,2059
81939319_1665399443600041_2534354407735164928_n.jpg,2448,3264,motorbike,1083,1744,1198,1962
81939319_1665399443600041_2534354407735164928_n.jpg,2448,3264,motorbike,1027,1703,1080,1872
81939319_1665399443600041_2534354407735164928_n.jpg,2448,3264,car,1225,1618,1334,1843
81939319_1665399443600041_2534354407735164928_n.jpg,2448,3264,bus,1169,1571,1276,1648
Pias (66).jpg,854,480,pickup,1,170,363,440
Pias (66).jpg,854,480,minivan,525,268,589,328
Pias (66).jpg,854,480,car,661,278,718,318
Pias (66).jpg,854,480,car,360,266,402,295
Pias (66).jpg,854,480,car,618,275,636,291
Pias (66).jpg,854,480,minivan,456,262,477,277
Numan_(462).jpg,1080,1920,three wheelers (CNG),5,701,614,1460
Numan_(462).jpg,1080,1920,bus,185,551,798,988
Numan_(462).jpg,1080,1920,pickup,821,788,895,857
Numan_(462).jpg,1080,1920,motorbike,913,800,955,884
Numan_(462).jpg,1080,1920,motorbike,982,798,1015,874
Numan_(462).jpg,1080,1920,bus,900,766,978,841
225.jpg,1299,859,rickshaw,79,427,380,685
225.jpg,1299,859,rickshaw,29,436,103,501
225.jpg,1299,859,rickshaw,692,426,741,502
225.jpg,1299,859,car,1018,463,1136,544
225.jpg,1299,859,taxi,823,443,939,510
225.jpg,1299,859,taxi,964,448,1033,513
225.jpg,1299,859,minivan,965,424,1098,494
225.jpg,1299,859,suv,1236,472,1299,604
225.jpg,1299,859,car,549,444,642,485
225.jpg,1299,859,car,517,445,570,474
225.jpg,1299,859,bus,836,419,921,440
225.jpg,1299,859,rickshaw,294,434,346,470
225.jpg,1299,859,rickshaw,216,435,248,468
Asraf_05.jpg,1920,1080,suv,100,559,610,923
Asraf_05.jpg,1920,1080,car,661,372,961,604
Asraf_05.jpg,1920,1080,car,362,868,818,1080
Asraf_05.jpg,1920,1080,car,851,988,1173,1080
Asraf_05.jpg,1920,1080,car,1768,551,1920,948
Asraf_05.jpg,1920,1080,car,1800,333,1920,559
Asraf_05.jpg,1920,1080,car,1774,190,1920,352
Asraf_05.jpg,1920,1080,car,1772,86,1910,204
Asraf_05.jpg,1920,1080,ambulance,1772,1,1884,115
Asraf_05.jpg,1920,1080,car,1008,163,1145,310
Asraf_05.jpg,1920,1080,car,1435,98,1564,229
Asraf_05.jpg,1920,1080,car,1468,33,1570,117
Asraf_05.jpg,1920,1080,car,1513,4,1580,29
Asraf_05.jpg,1920,1080,car,1110,59,1237,153
Asraf_05.jpg,1920,1080,car,1002,165,1133,308
Asraf_05.jpg,1920,1080,pickup,913,84,1074,219
Asraf_05.jpg,1920,1080,minibus,1147,127,1323,292
Asraf_05.jpg,1920,1080,three wheelers (CNG),1080,565,1343,894
Asraf_05.jpg,1920,1080,three wheelers (CNG),964,355,1123,588
Asraf_05.jpg,1920,1080,three wheelers (CNG),1368,27,1447,123
Asraf_05.jpg,1920,1080,three wheelers (CNG),1290,4,1361,76
Asraf_05.jpg,1920,1080,three wheelers (CNG),1245,55,1319,135
Asraf_05.jpg,1920,1080,bus,1,261,559,804
Asraf_05.jpg,1920,1080,bus,1155,194,1453,568
Asraf_05.jpg,1920,1080,car,1400,188,1500,347
Asraf_05.jpg,1920,1080,motorbike,900,241,992,306
Asraf_05.jpg,1920,1080,motorbike,1457,427,1515,531
Asraf_05.jpg,1920,1080,motorbike,1525,257,1580,339
Asraf_05.jpg,1920,1080,bus,988,1,1208,121
Asraf_05.jpg,1920,1080,bus,1196,1,1253,39
Asraf_05.jpg,1920,1080,car,1398,1,1466,72
Navid_644.JPG,4096,2304,car,181,1385,920,1768
Navid_644.JPG,4096,2304,car,1258,1415,1840,1791
Navid_644.JPG,4096,2304,ambulance,2088,1391,2239,1577
Navid_644.JPG,4096,2304,van,2011,1421,2086,1535
Navid_644.JPG,4096,2304,car,1795,1437,1945,1555
Numan_(417).jpg,1080,1920,taxi,6,771,356,1008
Numan_(417).jpg,1080,1920,three wheelers (CNG),573,799,786,1029
Numan_(417).jpg,1080,1920,three wheelers (CNG),760,812,849,927
Numan_(417).jpg,1080,1920,car,899,836,1015,920
Numan_(417).jpg,1080,1920,three wheelers (CNG),1033,833,1077,888
Navid_373.jpg,1125,1002,car,378,472,431,513
Navid_373.jpg,1125,1002,truck,119,361,310,552
Navid_373.jpg,1125,1002,truck,436,407,512,511
Pias (117).jpg,854,480,bicycle,439,335,491,438
Pias (117).jpg,854,480,minivan,432,273,539,319
Pias (117).jpg,854,480,car,127,293,314,417
Pias (117).jpg,854,480,car,346,280,385,311
Pias (117).jpg,854,480,car,401,282,431,310
Pias (117).jpg,854,480,car,313,277,344,306
Pias (117).jpg,854,480,car,102,278,176,307
Pias (117).jpg,854,480,motorbike,38,287,71,312
Pias (117).jpg,854,480,van,234,269,259,287
Pias (117).jpg,854,480,motorbike,184,279,198,295
81035295_2525672681023980_812051962030718976_n.jpg,2448,3264,motorbike,1332,1594,1466,1834
81035295_2525672681023980_812051962030718976_n.jpg,2448,3264,motorbike,476,1596,580,1752
81035295_2525672681023980_812051962030718976_n.jpg,2448,3264,motorbike,282,1586,466,1764
81035295_2525672681023980_812051962030718976_n.jpg,2448,3264,ambulance,730,1430,1058,1684
81035295_2525672681023980_812051962030718976_n.jpg,2448,3264,three wheelers (CNG),916,1496,1082,1698
81035295_2525672681023980_812051962030718976_n.jpg,2448,3264,car,1042,1516,1188,1752
81035295_2525672681023980_812051962030718976_n.jpg,2448,3264,rickshaw,1180,1472,1328,1738
Numan_(184).jpg,640,360,motorbike,86,118,231,240
Numan_(184).jpg,640,360,motorbike,1,98,94,251
Numan_(184).jpg,640,360,van,363,42,536,157
Numan_(184).jpg,640,360,van,69,48,302,155
Numan_(184).jpg,640,360,car,2,79,198,177
Numan_(184).jpg,640,360,minivan,264,51,357,147
Numan_(184).jpg,640,360,car,526,61,627,129
Numan_(184).jpg,640,360,suv,569,55,616,77
Numan_(184).jpg,640,360,rickshaw,611,52,640,135
Numan_(309).JPG,3024,4032,car,1560,1677,2030,2010
Numan_(309).JPG,3024,4032,motorbike,2196,1663,2368,1960
Numan_(309).JPG,3024,4032,car,1111,1660,1454,1911
Numan_(309).JPG,3024,4032,car,264,1611,517,1820
Numan_(309).JPG,3024,4032,pickup,620,1467,899,1821
Numan_(309).JPG,3024,4032,bus,422,1458,611,1612
Numan_(309).JPG,3024,4032,bicycle,141,1583,234,1839
Numan_(309).JPG,3024,4032,car,985,1645,1225,1854
Numan_(309).JPG,3024,4032,car,894,1614,1040,1765
Numan_(309).JPG,3024,4032,car,1361,1652,1547,1856
Numan_(309).JPG,3024,4032,bus,2627,1558,3024,1740
Numan_(309).JPG,3024,4032,bus,2452,1569,2646,1714
Numan_(309).JPG,3024,4032,car,496,1603,639,1756
Numan_(309).JPG,3024,4032,minivan,1120,1588,1267,1662
Numan_(309).JPG,3024,4032,minivan,941,1589,1117,1659
Pias (402).jpg,1280,720,bus,611,268,758,448
Dipto_762.jpg,352,479,auto rickshaw,129,276,157,312
Dipto_762.jpg,352,479,pickup,226,275,264,305
Dipto_762.jpg,352,479,pickup,120,270,133,284
Dipto_762.jpg,352,479,pickup,160,272,172,286
Dipto_847.jpg,1920,1080,bus,1434,521,1873,690
Dipto_434.jpg,1290,634,bus,876,73,1079,302
Dipto_434.jpg,1290,634,minivan,1221,186,1290,272
Dipto_434.jpg,1290,634,minivan,1132,177,1213,239
Dipto_434.jpg,1290,634,minivan,676,150,707,180
Dipto_434.jpg,1290,634,truck,754,81,856,232
Dipto_434.jpg,1290,634,truck,1076,144,1116,228
Dipto_	233.jpg,1920,1080,ambulance,711,331,1101,694
Dipto_	233.jpg,1920,1080,auto rickshaw,11,347,338,815
Dipto_	233.jpg,1920,1080,rickshaw,667,414,707,591
Dipto_	233.jpg,1920,1080,motorbike,89,551,1907,1057
Navid_257.jpg,2560,1440,car,1820,722,2057,843
Navid_257.jpg,2560,1440,car,1568,703,1676,782
Pias (204).jpg,1280,720,car,59,343,208,470
Pias (204).jpg,1280,720,rickshaw,139,311,212,404
Pias (204).jpg,1280,720,motorbike,507,338,590,416
Pias (204).jpg,1280,720,rickshaw,543,288,657,365
Pias (204).jpg,1280,720,rickshaw,709,281,747,326
Pias (204).jpg,1280,720,rickshaw,936,260,1041,331
Pias (204).jpg,1280,720,rickshaw,780,274,807,298
Pias (204).jpg,1280,720,car,349,308,406,338
Pias (204).jpg,1280,720,bus,403,261,537,344
Pias (204).jpg,1280,720,bus,140,297,172,326
Pias (204).jpg,1280,720,car,707,297,956,403
Pias (204).jpg,1280,720,car,1026,281,1280,640
Pias (204).jpg,1280,720,van,1094,216,1280,338
Numan_(73).jpg,640,360,bus,113,3,614,231
Numan_(73).jpg,640,360,car,502,126,638,358
Dipto_ 79.jpg,1920,1080,minivan,1601,386,1920,731
Dipto_ 79.jpg,1920,1080,auto rickshaw,189,361,442,665
Dipto_ 79.jpg,1920,1080,rickshaw,11,374,385,980
Dipto_ 79.jpg,1920,1080,auto rickshaw,369,376,522,625
Dipto_ 79.jpg,1920,1080,auto rickshaw,454,394,595,553
Dipto_ 79.jpg,1920,1080,auto rickshaw,851,407,1055,553
Dipto_ 79.jpg,1920,1080,rickshaw,1482,451,1580,546
Pias (417).jpg,1280,720,bus,760,232,1007,457
Numan_(278).jpg,1906,1080,pickup,619,45,1352,884
Numan_(278).jpg,1906,1080,truck,405,80,670,491
Numan_(278).jpg,1906,1080,bus,90,1,252,422
Numan_(278).jpg,1906,1080,bus,258,87,376,248
Navid_653.JPG,4096,2304,van,2185,1673,2259,1735
Navid_653.JPG,4096,2304,car,2259,1683,2307,1738
Navid_653.JPG,4096,2304,bus,2076,1630,2164,1729
Navid_653.JPG,4096,2304,rickshaw,1613,1568,1809,1824
Navid_653.JPG,4096,2304,suv,1457,1654,1538,1735
Navid_653.JPG,4096,2304,motorbike,1412,1655,1448,1720
Navid_653.JPG,4096,2304,motorbike,1323,1652,1354,1723
Navid_653.JPG,4096,2304,suv,416,1568,828,1854
Numan_(217).jpg,1906,1080,truck,469,7,1046,866
Numan_(217).jpg,1906,1080,truck,925,3,1904,1072
Numan_(217).jpg,1906,1080,truck,302,204,500,428
Numan_(217).jpg,1906,1080,bus,3,1,189,1072
Numan_(123).jpg,640,360,rickshaw,2,94,147,347
Numan_(123).jpg,640,360,rickshaw,368,103,487,201
Numan_(123).jpg,640,360,rickshaw,507,101,640,257
Numan_(123).jpg,640,360,rickshaw,156,94,248,194
Numan_(123).jpg,640,360,pickup,265,99,334,156
Numan_(123).jpg,640,360,pickup,329,90,484,161
Numan_(123).jpg,640,360,pickup,223,101,285,146
Numan_(123).jpg,640,360,rickshaw,124,98,152,150
Numan_(123).jpg,640,360,pickup,96,95,151,133
Navid_524.jpg,1080,1920,motorbike,404,639,509,805
Navid_524.jpg,1080,1920,rickshaw,2,530,64,853
Navid_524.jpg,1080,1920,motorbike,64,575,78,606
Navid_524.jpg,1080,1920,motorbike,126,575,140,609
Navid_524.jpg,1080,1920,car,161,578,180,594
Navid_524.jpg,1080,1920,minivan,201,575,226,596
Navid_524.jpg,1080,1920,car,108,575,125,590
Navid_524.jpg,1080,1920,three wheelers (CNG),249,575,327,666
Navid_524.jpg,1080,1920,three wheelers (CNG),396,581,450,632
Numan_(242).jpg,1906,1080,pickup,558,345,1135,870
Numan_(242).jpg,1906,1080,bus,129,101,513,428
Numan_(242).jpg,1906,1080,bus,6,3,141,1077
Numan_(439).jpg,1080,1920,pickup,860,795,1042,946
Dipto_ 147.jpg,1917,915,truck,634,253,1060,794
Dipto_ 147.jpg,1917,915,bus,12,61,654,849
86426725_906188869837069_1065064091686535168_n.jpg,2304,4096,bus,2,1124,335,2749
86426725_906188869837069_1065064091686535168_n.jpg,2304,4096,motorbike,560,1613,713,1899
86426725_906188869837069_1065064091686535168_n.jpg,2304,4096,pickup,752,1574,1340,2280
86426725_906188869837069_1065064091686535168_n.jpg,2304,4096,van,1349,1568,2018,2077
86426725_906188869837069_1065064091686535168_n.jpg,2304,4096,bus,367,1404,703,1848
86426725_906188869837069_1065064091686535168_n.jpg,2304,4096,bus,754,1365,1172,1575
86426725_906188869837069_1065064091686535168_n.jpg,2304,4096,car,1626,1745,2297,2420
86426725_906188869837069_1065064091686535168_n.jpg,2304,4096,bus,1759,1424,2297,1738
86426725_906188869837069_1065064091686535168_n.jpg,2304,4096,bus,1156,1405,1319,1570
86426725_906188869837069_1065064091686535168_n.jpg,2304,4096,suv,1238,1557,1371,1776
86426725_906188869837069_1065064091686535168_n.jpg,2304,4096,bus,700,1396,761,1664
Dipto_761.jpg,352,493,pickup,270,300,351,358
Dipto_761.jpg,352,493,auto rickshaw,183,300,217,345
Dipto_761.jpg,352,493,auto rickshaw,108,294,129,322
Dipto_ 70.jpg,1920,1080,motorbike,481,515,1867,1078
Dipto_ 70.jpg,1920,1080,car,881,241,1050,392
Dipto_802.jpg,1920,1080,minivan,73,131,681,874
Dipto_802.jpg,1920,1080,three wheelers (CNG),838,237,1458,847
Dipto_802.jpg,1920,1080,car,642,431,751,529
Dipto_802.jpg,1920,1080,rickshaw,1557,376,1760,541
Navid_284.jpg,1280,720,pickup,670,361,799,501
Navid_284.jpg,1280,720,rickshaw,1,344,89,461
Navid_284.jpg,1280,720,motorbike,760,270,791,331
Navid_284.jpg,1280,720,car,678,186,714,217
Dipto_ 178.jpg,1920,1080,car,1016,251,1085,309
Dipto_ 178.jpg,1920,1080,truck,1089,241,1144,288
Pias (286).jpg,640,360,car,604,291,640,350
Pias (286).jpg,640,360,three wheelers (CNG),239,171,269,206
Pias (286).jpg,640,360,bus,360,150,448,237
Pias (286).jpg,640,360,motorbike,339,163,348,175
Pias (189).jpg,854,480,car,491,288,854,478
Pias (189).jpg,854,480,car,442,261,597,337
Pias (189).jpg,854,480,car,339,252,403,295
Pias (189).jpg,854,480,car,575,256,712,288
Pias (189).jpg,854,480,car,472,242,504,260
Pias (189).jpg,854,480,car,448,244,471,266
Pias (189).jpg,854,480,motorbike,1,275,52,340
Pias (189).jpg,854,480,motorbike,44,269,86,317
Pias (189).jpg,854,480,motorbike,114,268,155,307
Pias (189).jpg,854,480,motorbike,280,266,302,303
Pias (189).jpg,854,480,motorbike,253,259,269,285
Pias (189).jpg,854,480,three wheelers (CNG),171,241,227,301
Pias (189).jpg,854,480,minivan,289,238,327,279
Pias (189).jpg,854,480,minivan,710,242,811,291
Pias (189).jpg,854,480,van,391,243,456,288
Pias (189).jpg,854,480,minivan,509,242,557,268
Pias (90).jpg,854,480,bicycle,348,286,396,328
Pias (90).jpg,854,480,three wheelers (CNG),155,253,320,439
Pias (90).jpg,854,480,car,24,257,93,317
Pias (90).jpg,854,480,car,132,247,155,270
Pias (90).jpg,854,480,car,152,250,188,276
Numan_(148).jpg,640,360,three wheelers (CNG),419,185,610,360
Numan_(148).jpg,640,360,pickup,398,137,496,229
Numan_(148).jpg,640,360,pickup,33,145,189,241
Numan_(148).jpg,640,360,pickup,153,132,297,205
Numan_(148).jpg,640,360,pickup,301,133,382,191
Numan_(148).jpg,640,360,pickup,378,135,416,187
Numan_(148).jpg,640,360,pickup,1,151,45,274
Pias (326).jpg,640,360,car,234,221,640,360
Pias (326).jpg,640,360,car,335,178,469,222
Pias (326).jpg,640,360,car,459,185,522,218
Pias (326).jpg,640,360,car,127,176,221,249
Pias (326).jpg,640,360,car,1,169,56,207
Pias (326).jpg,640,360,pickup,483,181,640,243
Pias (326).jpg,640,360,pickup,252,147,309,201
Pias (326).jpg,640,360,motorbike,248,201,271,233
Pias (326).jpg,640,360,van,136,154,179,191
Pias (326).jpg,640,360,car,55,164,85,189
Pias (326).jpg,640,360,bus,309,144,371,197
Navid_06.jpg,1920,1080,car,1141,401,1443,595
Navid_06.jpg,1920,1080,car,419,420,882,575
Navid_06.jpg,1920,1080,three wheelers (CNG),1455,369,1598,536
Navid_06.jpg,1920,1080,wheelbarrow,1662,385,1745,546
Navid_06.jpg,1920,1080,bus,1802,318,1920,402
Navid_06.jpg,1920,1080,car,1786,387,1920,440
Navid_06.jpg,1920,1080,car,1300,348,1411,397
Navid_06.jpg,1920,1080,three wheelers (CNG),811,328,898,420
Navid_06.jpg,1920,1080,minivan,637,308,825,424
Navid_06.jpg,1920,1080,car,331,326,594,442
Navid_06.jpg,1920,1080,three wheelers (CNG),1055,338,1155,403
Navid_06.jpg,1920,1080,car,23,538,907,1080
Navid_06.jpg,1920,1080,garbagevan,1596,374,1662,527
Navid_631.JPG,3024,4032,rickshaw,316,1973,731,2285
Navid_631.JPG,3024,4032,rickshaw,12,1823,354,2635
Navid_631.JPG,3024,4032,rickshaw,2097,1969,2304,2346
Navid_631.JPG,3024,4032,bicycle,2857,2093,2999,2341
Navid_631.JPG,3024,4032,motorbike,1830,2024,2035,2213
Navid_631.JPG,3024,4032,bus,1049,1635,1585,2024
Navid_631.JPG,3024,4032,suv,821,2030,1821,2807
Dipto_813.jpg,1920,1080,three wheelers (CNG),849,543,1016,737
Dipto_813.jpg,1920,1080,rickshaw,1341,574,1408,678
Dipto_813.jpg,1920,1080,car,837,586,865,611
Navid_302.jpg,1280,720,bus,470,329,678,546
Navid_302.jpg,1280,720,pickup,725,362,855,447
Navid_302.jpg,1280,720,three wheelers (CNG),851,369,927,451
Navid_302.jpg,1280,720,car,366,326,407,362
Navid_302.jpg,1280,720,three wheelers (CNG),620,325,652,359
Navid_302.jpg,1280,720,motorbike,655,340,676,384
Numan_(336).jpg,1920,1080,car,1481,723,1893,917
Numan_(336).jpg,1920,1080,minivan,1482,729,1578,767
Numan_(336).jpg,1920,1080,van,1719,665,1918,756
Numan_(336).jpg,1920,1080,pickup,1079,670,1187,790
Numan_(336).jpg,1920,1080,motorbike,923,714,943,759
Numan_(336).jpg,1920,1080,van,1038,713,1067,755
